"text","place_lat","place_lon"
"TeamHealth #Physician #Job: Staff Physician (#COLLIERVILLE, TN) http://t.co/o55pctHdrO #Jobs #TweetMyJobs",35.0585215,-89.6926758
"#Nursing #Job in #Stafford, VA: Registered Nurse (RN) Oncology at Accountable Healthcare Staffing http://t.co/XaKTzZAKXP #Jobs",38.0033755,-79.420865
"St. Joseph's Health #Healthcare #Job: Medical Technologist- Microbiology (#LUBBOCK, TX) http://t.co/B8S70A869F #Jobs #TweetMyJobs",33.5705263,-101.897173
"#Nursing #Job alert: NICU / RN / Registered Nurse / Travel RN | Supplemental Health Care | #IowaCity, IA http://t.co/4jQ85CoU4U",41.6473534,-91.5370622
"FDA Clearance for World's First Injectable Pain Relief Stim @painmednews @NeuroNow @NeurologyToday @modrnhealthcr http://t.co/OTYO78glSC",25.81696565,-80.1329624
"Mercy Health #Healthcare #Job: Environmental Svc Tech I (#Springfield, MO) http://t.co/ROQ3brlECU #VeteranJob #Jobs #TweetMyJobs",38.3045585,-92.4367735
"#TweetMyJobs #Nursing #Job alert: STAFF RN, FH - SICU Job | Froedtert Health | #Milwaukee, WI http://t.co/Kau9c2etYf #Jobs",43.05672225,-87.9672925
"Here's a WOOF out to one of my new followers, @health_detox! Discover splendid treasures http://t.co/sidoIB9rn4",38.9860885,-94.63458345
"New @IRPP study by @SteveUBC @MikeLawUBC @jamie_daw recommends public #Pharmacare in Canada: http://t.co/XX0nNFxX58 @CFMSFEMC #cdnhealth",43.2606955,-79.9135205
"#Nursing #Job alert: Re... | Accountable Healthcare Staffing | #JerseyCity, NJ http://t.co/sj5gYwzd2Q http://t.co/dmKygUKL5D",40.7180015,-74.06666295
"#Nursing #Job in #Plano, TX: Registered Nurse BSN at Baylor Health Care System http://t.co/cCbuV2dPC5 #Jobs #TweetMyJobs",33.06124745,-96.7349005
"Supplemental Health Care #Healthcare #Job: Occupational Therapist / Occupational Therap... (#Lewiston, ID) http://t.co/aztXFFXRtb",46.399266,-116.979419
"Soliant Health #Nursing #Job: OR RN Travel Nuse Job in Rhode Island (#RhodeIsland, RI) http://t.co/xSxclf20Om #RN #Jobs",41.5773587,-71.4782725
"Soliant Health #Education #Job: Full Time School Psychologist needed near Perkin, IL (#Perkin, IL) http://t.co/wIOOnjrmoS #Jobs",40.565021,-89.62627035
"@Luisaolvera2 BZ / I have physical therapy three days a week,trying to keep my ducks in a row,working on getting healthy/fit, you?",29.668301,-95.15893585
"Speech Language Pathologist (SLP-CCC... - Accountable Healthcare Staffing: (#Sterling, VA) http://t.co/ctDHBKIhay #Healthcare #Job",39.0039365,-77.403441
"Supplemental Health Care #Nursing #Job: Tele RN Travel Bismarck ND (#Bismarck, ND) http://t.co/gvSh8Hpugg #Jobs #TweetMyJobs",47.467857,-100.3017115
"Women with psychosocial disabilities in #India face systematic abuse at mental-health institutions, report says http://t.co/Pe63VI0mQK @WSJ",43.629311,-79.2725695
"I should probably stop eating such unhealthy food",40.3651595,-82.669449
"@BerkeleyWell @Red_Razz @healthcentral @NourishRDs LOVE these chats  #HealthTipsChat",38.9201425,-80.181837
"#Richmond, VA #Clerical #Job: HIM Specialist at VCU Health System http://t.co/96GTSycoZ9 #Jobs #TweetMyJobs",37.529883,-77.4931705
"#Zion, IL #Healthcare #Job: Steward (Dishwasher) conv. at Cancer Treatment Centers of America http://t.co/OUlNN03mhf #Jobs",42.4621172,-87.8421984
"Speech Langua... - Accountable Healthcare Staffing: (#Eden, TX) http://t.co/d1He9YFNq8 #Healthcare #Job http://t.co/dPqhjApiY5",33.06124745,-96.7349005
"Is retail therapy covered by my health insurance? @TrendyProblems",26.361485,-80.1734015
"Valley Health Nurses #Nursing #Job: Manager, Physician Practice Job (#Winchester, VA) http://t.co/ksmRdWuJIw #Nurse #Nurse #Jobs",39.167891,-78.16936155
"Even with broken ankle and tore tendent,I'm still dedicated to healthy living life style. #gaintrain http://t.co/yfsW1iLX4P",44.0599381,-121.311582
"New report from @SAMetroHealth: Teen births in Bexar County fell 21% from 3,252 in 2010 to 2,558 in 2013 http://t.co/jtQTDRSTbg",29.417501,-98.5406515
"How Meditation Can Alter Our Brains And Improve Our Health http://t.co/llyLUq0kvG",43.629311,-79.2725695
"Today 2 new studies call for #pharmacare: http://t.co/XX0nNFxX58  @IRPP &amp; http://t.co/vgzUNJ37Nq @ccpa @CdnDrs4Medicare #cdnhealth @CFMSFEMC",43.2606955,-79.9135205
"#Nursing #Job in #OklahomaCity, OK: Regsitered Nurse I/II at Mercy Health http://t.co/Kl6E0qw63m #VeteranJob #Jobs #TweetMyJobs",35.4828435,-97.552161
"#Healthcare #Job in #BattleCreek, MI: Clinical Pharmacy Sp... at Department of Veterans Affairs http://t.co/FjO6FoOiWp #VeteranJob",42.308297,-85.2269245
"RelayHealth: Business Systems Analyst (#Waltham, MA) http://t.co/CeSX9cvvQG #BusinessMgmt #Job #Jobs #TweetMyJobs",42.394453,-71.2420715
"#TweetMyJobs #Retail #Job alert: Retail Store Positions | CVS Health | #SignalMountain, TN http://t.co/PXkju7b35I #Jobs",35.131836,-85.347551
"#UpperMarlboro, MD #Healthcare #Job: Physician Assistant Upper Marlboro at CVS Health http://t.co/gI7ufEzPD2 #Jobs #TweetMyJobs",38.8051145,-77.2369685
"#Healthcare #Job in #Longmont, CO: Private Collection Associate (Medical Collections/Billing) at Aerotek http://t.co/5SuK9wQf4S",40.1659305,-105.1122165
"Ask Steve Jobs wealth don't buy health",25.87621735,-80.34753915
"Supplemental Health Care: CCU / Med Surg Peds / RN / Registered Nurse / T... (#Aberdeen, SD) http://t.co/s0H2l6VCbq #Nursing #Job",45.461543,-98.4643365
"ACCOUNTANT - South Georgia Medical Center: (#Valdosta, GA) http://t.co/ocCimee6Pc #Accounting #SGMCHealth #Job #Jobs #TweetMyJobs",30.8560846,-83.30251215
"@PucksofaFeather holy blueline injuries. Maybe this means completely healthy for the playoffs. .. fingers crossed!",43.5410145,-96.73114255
"Registered Nurse - S5 Intermediate Care - Full Time ... - St. Joseph's Health: (#LUBBOCK, TX) http://t.co/EbHVSNRnk4 #Nursing #Job",33.5705263,-101.897173
"#Nursing #Job alert: Registered Nurse Intensive Care... | Accountable Healthcare Staffing | #Aventura, FL http://t.co/ExgOCZdCjz",25.9561162,-80.137196
"#Healthcare #Job in #NorthernChicago, IL: Full Time School Based Bilingual SLPA in No... at Soliant Health http://t.co/otfKL6Cwd8",41.79158405,-88.0400015
"It's not healthy to consistently showcase some emotions and not others, for fear of offending people/hurting your job chances etc.",43.629311,-79.2725695
"Exercise Physiologist I - Baylor Health Care System: (#Plano, TX) http://t.co/V16pznW7Kl #Job #Jobs #TweetMyJobs",33.06124745,-96.7349005
"Registered Nu... - Accountable Healthcare Staffing: (#Phoenix, AZ) http://t.co/AXkVXUD4Nn #Nursing #Job http://t.co/Vg4flg6OvE",33.5528626,-112.1246767
"One of my micro-health stocks, $IMUC, was up 40% yesterday on good news from EU Phase 3 plans. I'm long on IMUC. http://t.co/NtM6ymos2B",42.3435889,-122.8689885
"if GMO's were as bad as people say, FDA, US Department of Health/Agriculture wouldn't approve of it Ì†ΩÌπá",27.698682,-83.804475
"Cute Babies! Watch the video from @BurnabyFamLife here today! #healthypregnancies #giveback #socialgood http://t.co/bmVzQoGcap",49.2396535,-122.95834395
"""@FitnessAims: You can either eat yourself to death, or, you can eat yourself to health. It's just that simple.""",47.4926325,-122.2432901
"Occupational Therapist (OT) Skil... - Accountable Healthcare Staffing: (#Harrisonburg, VA) http://t.co/mYDENLPu76 #Healthcare #Job",38.438306,-78.871284
"@OurHomemadeLife It's the healthiest! #OneSmartDifference",32.8198585,-96.7617535
"@mattradickal took my healthy lunch to work and left me in the house with a box of leftover pizza Ì†ΩÌ∏í",37.7919941,-122.2286855
"So we're doing perio charting &amp; the doctor tells the patient he has good gum health &amp;  the guy goes, ""Oh yup no meth here!"" wut Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",47.2317165,-122.1712865
"""@TastyyFoods: Sleep is related to health and well being. Sleep well, live well. Don't cheat sleep with caffeine!""",47.4926325,-122.2432901
"#RSNA14 @AgfaHealthCare another great day at the Agfa booth. So many exciting things to show. Come join the show!!",41.83358445,-87.732013
"Soliant Health #Nursing #Job: Travel Med Surg / Telemerty Nursing Job in Connect... (#Connecticut, CT) http://t.co/p0ySTlQ9xY #RN",41.5922755,-73.08181985
"Aureus Medical Group: OT / OCCUPATIONAL THERAPIST (#SanDiego, CA) http://t.co/fnD1AcLb2l #Healthcare #OT #COTA #Job #Jobs",32.8100122,-117.10498915
"#Healthcare #Job alert: HRIS SR SYSTEMS ANALYST | Yale New Haven Health Services | #NewHaven, CT http://t.co/Kaou2dwNcp #Jobs",41.298394,-72.9291585
"Registered Nurse 1500 Signing Bonus - The MENTOR Network (#Fresno, CA) http://t.co/hLRxLLLLCD #Healthcare #Job #Jobs #TweetMyJobs",36.786042,-119.7824935
"The Vitamin Shoppe: Health Enthusiast Part-Time (#Levittown, NY) http://t.co/HcXXJD7cD6 #Retail #Job #Jobs #TweetMyJobs",40.72178155,-73.51487
"@DuvalMagic next patch will reduce character capacity to 1 weapon, 5 bullets and a max health of 100.  #blchristmasnerfscrooge",45.78150405,-122.548048
"#Healthcare #Job alert: SLP-CCC - Speech Therapist -... | Supplemental Health Care | #GreatBarrington, MA http://t.co/sNsT2YNKFo",42.2105305,-73.3573105
"Children's Hospital Colorado: Mental Hlth Counsellor-Flex B (#Aurora, CO) http://t.co/kuaJMdMixu #Healthcare #Job #Jobs",38.997936,-105.5508905
"Occupational Therapist - Mercy Health: (#Springfield, MO) http://t.co/OOvRB8Btqz #Healthcare #VeteranJob #Job #Jobs #TweetMyJobs",38.3045585,-92.4367735
"Accountable Healthcare Staffing: Registered Nurs... (#Houston, TX) http://t.co/tgsuXzpTwM #Nursing #Job http://t.co/fbWuDruSoK",29.8384948,-95.4464865
"#Healthcare #Job alert: PT / PHYSICAL THERAPIST | Aureus Medical Group | #RapidCity, SD http://t.co/28r7nj6xt7 #PT #Jobs",44.0752271,-103.2334107
"confidential #Healthcare #Job: Chairside Orthodontic Assistant FT/PT (#MidwestCity, OK) http://t.co/aJcG8mW1DY #Jobs #TweetMyJobs",35.470364,-97.3576199
"@OurHomemadeLife Q11 My dogs health, happiness and well being is very important #OneSmartDifference",46.5496655,-87.410471
"@OurHomemadeLife A11 I want a healthy pup #OneSmartDifference",47.6149382,-122.3306024
"#Healthcare #Job in #Henderson, NV: &lt;2 of 3&gt; CNA - Home Health - Per Diem... at St Rose Dominican - De Lima http://t.co/gqENhlx8fh",36.006256,-115.03833685
"Soliant Health: Great paying Pediatric ER RN Job in Rhode Island. (#Providence, RI) http://t.co/SpY5cx0FHS #Nursing #Job #Jobs",41.817084,-71.42183225
"@TRAPsafariATL I'm at a mental health outpatient clinic. Basically just combining therapy + medication management if necessary",40.912499,-73.829384
"#SouthHill, VA #Nursing #Job: *Clinical Nurse - Emergency Services at VCU Health System http://t.co/TfmR6pvimR #Jobs #TweetMyJobs",36.7319232,-78.12786595
"#SiouxFalls, SD #Healthcare #Job: Director of Pharmacy Job in Sioux Falls, SD at Soliant Health http://t.co/qj7HeJmAki #Jobs",43.5410145,-96.73114255
"I'm ready for some courageous dialogue @AscensionHealth  #cc14",38.89860285,-77.0143985
"SC&amp;M Team Meeting (at @SpectrumHealth Butterworth Hospital in Grand Rapids, MI) https://t.co/MKCAttMy8N",42.9564115,-85.6411415
"@helloruthless fr like all bs aside men thnk theyre so smart theyre dumb enough 2 thnk its a good idea to regulate women's health decisions",34.0207895,-118.4119065
"#SocialSciences #Job in #KansasCity, MO: Social Worker, Hospice, FT Day at Saint Luke's Health System http://t.co/Dm5lAqe1cr",39.1000485,-94.6154637
"#Hospitality #Job in #Phoenix, AZ: Environmental Services Tech PT Days- Phoenix B... at Abrazo Health Care http://t.co/y0gto6tYy9",33.5528626,-112.1246767
"#Tallahassee, FL #Healthcare #Job: Dentist - Oral Surgeon-Tallahassee, FL at Coast Dental http://t.co/qALf7SiUCu #Dental #Jobs",30.4762155,-84.266174
"#Nursing #Job alert: ICU RN / Intensive Care Unit Registere... | Supplemental Health Care | #Stanford, CA http://t.co/lKoyWMNA4M",37.425093,-122.1702265
"Physician Assistant Job in Atlanta, Ga - Soliant Health: (#Atlanta, GA) http://t.co/4N1tF61xGZ #Physician #Job #Jobs #TweetMyJobs",33.76721745,-84.433106
"Aureus Medical Group #Healthcare #Job: SUPERVISOR FOR SPD (#Neptune, NJ) http://t.co/k6HFFhC9BR #Jobs #TweetMyJobs",40.1994445,-74.03595515
"#Healthcare #Job in #HOUSTON, TX: Medical Director at TeamHealth http://t.co/VEsfGHWJbI #Jobs #TweetMyJobs",29.8384948,-95.4464865
"RT @HITNewsTweet Are hacked #mHealth apps your biggest #HITsecurity crisis? http://t.co/z5jLYep4g0 http://t.co/DYGwUgBwNT #infosec",32.6782075,-83.1738665
"Intern Cardiology Research - Baylor Health Care System: (#Dallas, TX) http://t.co/lh8ZsXfZvd #Physician #Job #Jobs #TweetMyJobs",32.8198585,-96.7617535
"Froedtert Health: PATIENT CARE ASSISTANT, FH - NEURO ICU Job (#Milwaukee, WI) http://t.co/bitk4fb2DK #Nursing #Job #Jobs",43.05672225,-87.9672925
"@Red_Razz @lecreuset @KitchenAidUSA I am so needing to win some of these  #HealthTipsChat",38.9201425,-80.181837
"The MENTOR Network Direct Support Professional\Caregiver (Long Valley... (#LongValley, NJ) http://t.co/xY20QSjnHl #Healthcare #Job",40.77233035,-74.774139
"#Valdosta, GA #Healthcare #Job: STERILE PROCESSING TECH at South Georgia Medical Center http://t.co/vJ1KKLrOnP #SGMCHealth #Jobs",30.8560846,-83.30251215
"Accountable Healthcare Staffing: Registered ... (#Albuquerque, NM) http://t.co/QDkLXIcXBy #Nursing #Job http://t.co/3FhXUJMFti",35.1170026,-106.6327181
"(#Christ)20:20 #Intake,20:20 #Kotonni #Raven #Gotonme,
20:20 #Guanine
20:20 #Transcription
Healthy #ImmuneSystem
20:20 #AntiVirus,66/6,55
13",47.667438,-117.434222
"If I'm dehydrated do I stop sweating? #healthquestion",43.05672225,-87.9672925
"#Seattle, WA #Retail #Job: Health Enthusiast Part-Time at The Vitamin Shoppe http://t.co/bGCrZPN85M #Jobs #TweetMyJobs",47.6149382,-122.3306024
"#Healthcare #Job alert: Occupational Therapist - OT | Supplemental Health Care | #Portland, OR http://t.co/JtOYMPlRdu #Jobs",45.424871,-122.79185375
"@healthcentral Hi from Louisiana #HealthTipsChat",31.7622415,-93.086288
"@FitfluentiaI thanks for following! Have a happy &amp; healthy Wednesday! :)",28.2245025,-82.3247015
"Mercy Health #Nursing #Job: Registered Nurse I/II (#OklahomaCity, OK) http://t.co/VSmWM0GlB6 #VeteranJob #Jobs #TweetMyJobs",35.4828435,-97.552161
"#Healthcare #Job in #SantaRosa, CA: Polysomnographic Tech, Non-Reg at St. Joseph's Health http://t.co/KlQe6QmtEQ #Jobs",38.4522175,-122.6761085
"#Healthcare #Job in #AnnArbor, MI: Medical Technician, GS-... at Department of Veterans Affairs http://t.co/KR2jcdRT2D #VeteranJob",42.2696355,-83.7299715
"#SouthCarolina, SC #Nursing #Job: ER RN Travel Job in South Carolina at Soliant Health http://t.co/XJcst7NX8b #RN #Jobs",33.6311395,-80.926628
"Direct Support Professional\Caregiver (Long Vall... - The MENTOR Network (#LongValley, NJ) http://t.co/dKI7yBDw18 #Healthcare #Job",40.77233035,-74.774139
"my good old standby #lentils #wholefood #detox #iwantfastfoodbutineedtogethealthy @ MacArthur Court http://t.co/5t8Gxei9mB",33.617638,-117.87403215
"Soliant Health: Bridgeport, CT School Therapy Job- Speech Language Pa... (#Bridgeport, CT) http://t.co/ZjEf4u1Kfk #Healthcare #Job",41.1856745,-73.1991185
"I can't wait for this healthcare bill to fold",28.117874,-80.6496987
"I wish people could live forever without health problems.",33.943457,-84.3524446
"@Red_Razz @BerkeleyWell @healthcentral @NourishRDs woohooo party time  #HealthTipsChat",38.9201425,-80.181837
"FHS students in Family &amp; Consumer Science can take Cooking for Healthy Living Class! #dineinwithfcs http://t.co/RIZd69psvP",40.09971015,-79.44280895
"Clinical Nurse II - ED VVH - NorthBay Healthcare: (#Vacaville, CA) http://t.co/T331kaTAEb #Nursing #Job #Jobs #TweetMyJobs",38.362844,-121.97192645
"@jnadav96 Ì†ΩÌ∏úÌ†ΩÌ∏çÌ†ΩÌ≤ïÌ†ΩÌ±≠Ì†ºÌΩ¥Ì†ºÌΩØÌ†ºÌΩéÌ†ºÌΩèÌ†ºÌΩäÌ†ºÌΩãÌ†ºÌΩíÌ†ºÌΩáÌ†ºÌΩâÌ†ºÌΩìÌ†ºÌΩëÌ†ºÌΩàÌ†ºÌΩåÌ†ºÌΩêÌ†ºÌΩçÌ†ºÌΩ†Ì†ºÌΩÜÌ†ºÌΩÖ (My healthy foods)",43.052607,-76.1288105
"#Nassawadox, VA #Nursing #Job: RN ACUTE at Riverside Health System http://t.co/EPKmJKrVxk #Jobs #TweetMyJobs",38.0033755,-79.420865
"#Nursing #Job in #Loxahatchee, FL: Registered Nurse Telemetry at Accountable Healthcare Staffing http://t.co/oOPXUQ4VOD #Jobs",27.698682,-83.804475
"#Nursing #Job in #Pequannock, NJ: RN / Registered Nurse at Supplemental Health Care http://t.co/cKg8UCSgur #Jobs #TweetMyJobs",40.9615815,-74.3052695
"Ginger from #Chicago tweeting from #orlando today! Hi @NourishRDs  #HealthTipsChat",27.698682,-83.804475
"@TriHealth tried to DM.",39.1896775,-84.44660565
"International Business Times
#Early Bird Vs #Night Owl: Who Is #Healthier, #Wealthier, And #Wiser?
http://t.co/5fP0jhnjUU",39.136097,-77.20793265
"#Nursing #Job alert: Regis... | Accountable Healthcare Staffing | #Houston, TX http://t.co/F39Yh3OIkS http://t.co/LXUv4BCmUF",29.8384948,-95.4464865
"Supplemental Health Care: RN / Registered Nurse / Travel (#Dayton, OH) http://t.co/JhVW8s1b0C #Nursing #Job #Jobs #TweetMyJobs",39.780358,-84.200366
"@Red_Razz @KitchenAidUSA @lecreuset so hoping to be a lucky winner here today #HealthTipsChat",38.9201425,-80.181837
"Soliant Health #Education #Job: School Psychologist Job Hiring in the Northern California Area (#Napa, CA) http://t.co/hEMZnYuqz8",38.2970715,-122.306264
"#Healthcare #Job in #Houston, TX: PROJECT MGR II at Houston Methodist Hospital http://t.co/6t11kPwqOt #Jobs #TweetMyJobs",29.8384948,-95.4464865
"Palo Alto Medical Foundation #Healthcare #Job: Physician Assistant - Cardiothoracic Sur... (#PaloAlto, CA) http://t.co/W3FxPdcmO0",37.414371,-122.14403
"Soliant Health #Nursing #Job: High Paying Travel Surgical Tech Nursing Job in Beautifu... (#Wenatchee, WA) http://t.co/NaOuHXV4l6",47.4308559,-120.3274085
"#Healthcare #Job in #Fresno, CA: Health Systems Specialist... at Department of Veterans Affairs http://t.co/uSPUIds8qa #VeteranJob",36.786042,-119.7824935
"I dont care how unhealthy A&amp;W is, it's finals week fool",31.806558,-85.97446
"#Boston, MA #IT #Job: Implementation and Support Specialist at Partners HealthCare http://t.co/cLg9CLUB80 #Jobs #TweetMyJobs",42.3136695,-71.0887545
"#Healthcare #Job in #Tucson, AZ: Physical Therapist - PT Needed (Tucson) at Supplemental Health Care http://t.co/IjgILbBCRP #Jobs",32.1893905,-110.9155735
"#Healthcare #Job alert: Sr Administrative Assi... | Cancer Treatment Centers of America | #Schaumburg, IL http://t.co/A7sZPJKcTB",42.0323445,-88.0911795
"Supplemental Health Care #Nursing #Job: Emergency Room / Registered Nurse / RN / Travel (#LaMesa, CA) http://t.co/wwpoR1PHYW",32.7696905,-117.01763
"I trying to turn in my health book right now !",34.05734805,-117.31987095
